transaction_id,product_id,customer_id,quantity,sale_price,sale_date,store_id,channel
T001,P001,C001,1,148000,2023-10-01,ST001,online
T002,P002,C002,2,39800,2023-10-01,ST002,store
T003,P003,C003,1,5980,2023-10-02,ST001,online
T004,P001,C004,1,148000,2023-10-02,ST003,store
T005,P005,C005,1,15800,2023-10-03,ST001,online
T006,P004,C006,1,12980,2023-10-03,ST002,store
T007,P007,C007,2,8980,2023-10-04,ST001,online
T008,P006,C001,1,134800,2023-10-04,ST003,store
T009,P009,C008,1,52800,2023-10-05,ST001,online
T010,P010,C009,1,89800,2023-10-05,ST002,store
T011,P002,C010,1,39800,2023-10-06,ST001,online
T012,P008,C011,1,19800,2023-10-06,ST003,store
T013,P003,C012,3,5980,2023-10-07,ST002,store
T014,P001,C013,1,148000,2023-10-07,ST001,online
T015,P004,C014,1,12980,2023-10-08,ST002,store
